"TOUCHNET_MERCHANT_ID","MERCHANT_ID","FID","SETTLEMENT_DATE","REFERENCE_ID","TRANS_TYPE","ANCILLARY_DATA","RAW_ANCILLARY_DATA","CARD_TYPE_CODE","TRANS_AMT","TRANS_DATE","AUTHORIZED_AMT"
"15","00000000000","---","2022-06-30 18:00:23","20220621000236","CR","12593791","sys_tracking_id=2016390 Buyer=John Smith EXT_TRANS_ID=12593791","VISA","-55","2022-06-30 13:32:36","-55"
"15","00000000000","---","2022-06-30 18:00:22","20220628000256","CR","12717180","sys_tracking_id=2018869 Buyer=John Smith EXT_TRANS_ID=12717180","VISA","-110","2022-06-30 13:31:00","-110"
"15","00000000000","---","2022-06-30 18:00:23","20220629000291","CR","12735112","sys_tracking_id=2019318 Buyer=John Smith EXT_TRANS_ID=12735112","MC","-55","2022-06-30 13:42:26","-55"
"15","00000000000","---","2022-06-30 18:00:17","20220629000296","PUR","Basket: 12735477","Basket: 12735477","VISA","55","2022-06-29 18:13:08","55"
"15","00000000000","---","2022-06-30 18:00:17","20220629000306","PUR","Basket: 12735611","Basket: 12735611","VISA","70","2022-06-29 18:36:33","70"
"15","00000000000","---","2022-06-30 18:00:17","20220629000309","PUR","Basket: 12735736","Basket: 12735736","VISA","70","2022-06-29 18:39:05","70"
"15","00000000000","---","2022-06-30 18:00:17","20220629000310","PUR","Basket: 12735817","Basket: 12735817","VISA","165","2022-06-29 18:40:45","165"
"15","00000000000","---","2022-06-30 18:00:17","20220629000314","PUR","Basket: 12735896","Basket: 12735896","VISA","60","2022-06-29 18:46:49","60"
"15","00000000000","---","2022-06-30 18:00:17","20220629000315","PUR","Basket: 12735918","Basket: 12735918","VISA","55","2022-06-29 18:48:53","55"
"15","00000000000","---","2022-06-30 18:00:17","20220629000320","PUR","Basket: 12735403","Basket: 12735403","VISA","60","2022-06-29 19:04:59","60"
"15","00000000000","---","2022-06-30 18:00:17","20220629000324","PUR","Basket: 12736271","Basket: 12736271","VISA","55","2022-06-29 19:17:06","55"
"15","00000000000","---","2022-06-30 18:00:17","20220629000326","PUR","Basket: 12736316","Basket: 12736316","VISA","55","2022-06-29 19:20:42","55"
"15","00000000000","---","2022-06-30 18:00:18","20220629000328","PUR","Basket: 12736314","Basket: 12736314","VISA","55","2022-06-29 19:28:30","55"
"15","00000000000","---","2022-06-30 18:00:18","20220629000331","PUR","Basket: 12736448","Basket: 12736448","VISA","55","2022-06-29 19:31:32","55"
"15","00000000000","---","2022-06-30 18:00:18","20220629000336","PUR","Basket: 12736592","Basket: 12736592","VISA","55","2022-06-29 19:44:04","55"
"15","00000000000","---","2022-06-30 18:00:18","20220629000341","PUR","Basket: 12736636","Basket: 12736636","VISA","55","2022-06-29 19:46:31","55"
"15","00000000000","---","2022-06-30 18:00:18","20220629000344","PUR","Basket: 12736602","Basket: 12736602","VISA","55","2022-06-29 19:49:16","55"
"15","00000000000","---","2022-06-30 18:00:18","20220629000359","PUR","Basket: 12737244","Basket: 12737244","VISA","55","2022-06-29 20:40:53","55"
"15","00000000000","---","2022-06-30 18:00:18","20220629000363","PUR","Basket: 12737452","Basket: 12737452","VISA","55","2022-06-29 20:54:44","55"
"15","00000000000","---","2022-06-30 18:00:18","20220629000368","PUR","Basket: 12737706","Basket: 12737706","MC","55","2022-06-29 21:17:09","55"
"15","00000000000","---","2022-06-30 18:00:18","20220629000377","PUR","Basket: 12738054","Basket: 12738054","VISA","55","2022-06-29 21:44:27","55"
"15","00000000000","---","2022-06-30 18:00:19","20220629000382","PUR","Basket: 12738303","Basket: 12738303","VISA","110","2022-06-29 22:06:10","110"
"15","00000000000","---","2022-06-30 18:00:19","20220629000390","PUR","Basket: 12738884","Basket: 12738884","VISA","55","2022-06-29 22:56:24","55"
"15","00000000000","---","2022-06-30 18:00:19","20220629000394","PUR","Basket: 12739101","Basket: 12739101","VISA","55","2022-06-29 23:11:40","55"
"15","00000000000","---","2022-06-30 18:00:19","20220629000397","PUR","Basket: 12740696","Basket: 12740696","VISA","110","2022-06-29 23:38:10","110"
"15","00000000000","---","2022-06-30 18:00:19","20220629000401","PUR","Basket: 12740987","Basket: 12740987","VISA","55","2022-06-29 23:59:21","55"
"15","00000000000","---","2022-06-30 18:00:19","20220630000000","PUR","Basket: 12741002","Basket: 12741002","VISA","55","2022-06-30 00:03:31","55"
"15","00000000000","---","2022-06-30 18:00:19","20220630000002","PUR","Basket: 12741222","Basket: 12741222","VISA","55","2022-06-30 00:18:38","55"
"15","00000000000","---","2022-06-30 18:00:19","20220630000006","PUR","Basket: 12741475","Basket: 12741475","VISA","55","2022-06-30 00:40:22","55"
"15","00000000000","---","2022-06-30 18:00:19","20220630000007","PUR","Basket: 12741549","Basket: 12741549","VISA","60","2022-06-30 00:50:02","60"
"15","00000000000","---","2022-06-30 18:00:19","20220630000015","PUR","Basket: 12742442","Basket: 12742442","MC","110","2022-06-30 02:05:49","110"
"15","00000000000","---","2022-06-30 18:00:20","20220630000025","PUR","Basket: 12743794","Basket: 12743794","MC","40","2022-06-30 04:23:30","40"
"15","00000000000","---","2022-06-30 18:00:20","20220630000026","PUR","Basket: 12743794","Basket: 12743794","MC","40","2022-06-30 04:32:05","40"
"15","00000000000","---","2022-06-30 18:00:20","20220630000035","PUR","Basket: 12746042","Basket: 12746042","VISA","60","2022-06-30 07:46:29","60"
"15","00000000000","---","2022-06-30 18:00:20","20220630000036","PUR","Basket: 12746157","Basket: 12746157","VISA","70","2022-06-30 07:55:49","70"
"15","00000000000","---","2022-06-30 18:00:20","20220630000038","PUR","Basket: 12746366","Basket: 12746366","MC","70","2022-06-30 08:19:46","70"
"15","00000000000","---","2022-06-30 18:00:20","20220630000040","PUR","Basket: 12746428","Basket: 12746428","VISA","70","2022-06-30 08:20:13","70"
"15","00000000000","---","2022-06-30 18:00:20","20220630000041","PUR","Basket: 12746459","Basket: 12746459","VISA","60","2022-06-30 08:25:31","60"
"15","00000000000","---","2022-06-30 18:00:20","20220630000047","PUR","Basket: 12746697","Basket: 12746697","VISA","70","2022-06-30 08:59:33","70"
"15","00000000000","---","2022-06-30 18:00:20","20220630000057","PUR","Basket: 12747345","Basket: 12747345","VISA","110","2022-06-30 09:33:58","110"
"15","00000000000","---","2022-06-30 18:00:21","20220630000060","PUR","Basket: 12747431","Basket: 12747431","MC","55","2022-06-30 09:43:13","55"
"15","00000000000","---","2022-06-30 18:00:21","20220630000068","PUR","Basket: 12747688","Basket: 12747688","MC","330","2022-06-30 10:03:48","330"
"15","00000000000","---","2022-06-30 18:00:21","20220630000069","PUR","Basket: 12747728","Basket: 12747728","MC","60","2022-06-30 10:07:09","60"
"15","00000000000","---","2022-06-30 18:00:21","20220630000071","PUR","Basket: 12747776","Basket: 12747776","MC","70","2022-06-30 10:13:32","70"
"15","00000000000","---","2022-06-30 18:00:21","20220630000074","PUR","Basket: 12747913","Basket: 12747913","VISA","110","2022-06-30 10:24:34","110"
"15","00000000000","---","2022-06-30 18:00:21","20220630000076","PUR","Basket: 12747959","Basket: 12747959","VISA","70","2022-06-30 10:26:25","70"
"15","00000000000","---","2022-06-30 18:00:21","20220630000099","PUR","Basket: 12748742","Basket: 12748742","VISA","70","2022-06-30 11:32:41","70"
"15","00000000000","---","2022-06-30 18:00:21","20220630000106","PUR","Basket: 12748810","Basket: 12748810","MC","55","2022-06-30 11:43:25","55"
"15","00000000000","---","2022-06-30 18:00:21","20220630000107","PUR","Basket: 12749002","Basket: 12749002","MC","70","2022-06-30 11:52:42","70"
"15","00000000000","---","2022-06-30 18:00:22","20220630000115","PUR","Basket: 12749351","Basket: 12749351","VISA","70","2022-06-30 12:20:34","70"
"15","00000000000","---","2022-06-30 18:00:22","20220630000123","PUR","Basket: 12749481","Basket: 12749481","VISA","70","2022-06-30 12:30:24","70"
"15","00000000000","---","2022-06-30 18:00:22","20220630000131","PUR","Basket: 12749658","Basket: 12749658","VISA","165","2022-06-30 12:49:32","165"
"15","00000000000","---","2022-06-30 18:00:22","20220630000135","PUR","Basket: 12749756","Basket: 12749756","VISA","70","2022-06-30 12:54:07","70"
"15","00000000000","---","2022-06-30 18:00:22","20220630000139","PUR","Basket: 12749875","Basket: 12749875","MC","60","2022-06-30 13:02:51","60"
"15","00000000000","---","2022-06-30 18:00:22","20220630000140","PUR","Basket: 12749897","Basket: 12749897","VISA","70","2022-06-30 13:04:03","70"
"15","00000000000","---","2022-06-30 18:00:22","20220630000149","PUR","Basket: 12750079","Basket: 12750079","VISA","60","2022-06-30 13:17:39","60"
"15","00000000000","---","2022-06-30 18:00:22","20220630000151","PUR","Basket: 12750097","Basket: 12750097","VISA","70","2022-06-30 13:19:38","70"
"15","00000000000","---","2022-06-30 18:00:23","20220630000160","PUR","Basket: 12750266","Basket: 12750266","VISA","40","2022-06-30 13:36:58","40"
"15","00000000000","---","2022-06-30 18:00:23","20220630000161","PUR","Basket: 12750299","Basket: 12750299","VISA","55","2022-06-30 13:37:13","55"
"15","00000000000","---","2022-06-30 18:00:23","20220630000165","PUR","Basket: 12750352","Basket: 12750352","VISA","60","2022-06-30 13:43:42","60"
"15","00000000000","---","2022-06-30 18:00:23","20220630000171","PUR","Basket: 12750433","Basket: 12750433","VISA","55","2022-06-30 13:50:24","55"
"15","00000000000","---","2022-06-30 18:00:23","20220630000174","PUR","Basket: 12750564","Basket: 12750564","VISA","110","2022-06-30 13:56:17","110"
"15","00000000000","---","2022-06-30 18:00:23","20220630000175","PUR","Basket: 12750602","Basket: 12750602","MC","55","2022-06-30 13:58:24","55"
"15","00000000000","---","2022-06-30 18:00:23","20220630000180","PUR","Basket: 12750726","Basket: 12750726","VISA","70","2022-06-30 14:07:48","70"
"15","00000000000","---","2022-06-30 18:00:24","20220630000181","PUR","Basket: 12750717","Basket: 12750717","VISA","60","2022-06-30 14:08:07","60"
"15","00000000000","---","2022-06-30 18:00:24","20220630000182","PUR","Basket: 12750770","Basket: 12750770","VISA","220","2022-06-30 14:10:33","220"
"15","00000000000","---","2022-06-30 18:00:24","20220630000185","PUR","Basket: 12750789","Basket: 12750789","VISA","60","2022-06-30 14:17:11","60"
"15","00000000000","---","2022-06-30 18:00:24","20220630000194","PUR","Basket: 12751142","Basket: 12751142","VISA","60","2022-06-30 14:40:10","60"
"15","00000000000","---","2022-06-30 18:00:24","20220630000197","PUR","Basket: 12751136","Basket: 12751136","VISA","55","2022-06-30 14:42:10","55"
"15","00000000000","---","2022-06-30 18:00:24","20220630000198","PUR","Basket: 12751167","Basket: 12751167","VISA","55","2022-06-30 14:42:31","55"
"15","00000000000","---","2022-06-30 18:00:24","20220630000204","PUR","Basket: 12751354","Basket: 12751354","VISA","10","2022-06-30 14:57:14","10"
"15","00000000000","---","2022-06-30 18:00:24","20220630000213","PUR","Basket: 12751597","Basket: 12751597","VISA","70","2022-06-30 15:19:03","70"
"15","00000000000","---","2022-06-30 18:00:24","20220630000214","PUR","Basket: 12751646","Basket: 12751646","MC","60","2022-06-30 15:21:33","60"
"15","00000000000","---","2022-06-30 18:00:25","20220630000215","PUR","Basket: 12751607","Basket: 12751607","VISA","70","2022-06-30 15:22:23","70"
"15","00000000000","---","2022-06-30 18:00:25","20220630000216","PUR","Basket: 12751677","Basket: 12751677","MC","60","2022-06-30 15:23:20","60"
"15","00000000000","---","2022-06-30 18:00:25","20220630000218","PUR","Basket: 12751718","Basket: 12751718","VISA","70","2022-06-30 15:27:57","70"
"15","00000000000","---","2022-06-30 18:00:25","20220630000234","PUR","Basket: 12752019","Basket: 12752019","VISA","55","2022-06-30 15:54:54","55"
"15","00000000000","---","2022-06-30 18:00:25","20220630000235","PUR","Basket: 12752079","Basket: 12752079","MC","55","2022-06-30 15:55:05","55"
"15","00000000000","---","2022-06-30 18:00:25","20220630000244","PUR","Basket: 12752311","Basket: 12752311","VISA","60","2022-06-30 16:12:42","60"
"15","00000000000","---","2022-06-30 18:00:25","20220630000246","PUR","Basket: 12752329","Basket: 12752329","MC","70","2022-06-30 16:15:18","70"
"15","00000000000","---","2022-06-30 18:00:25","20220630000248","PUR","Basket: 12752317","Basket: 12752317","VISA","110","2022-06-30 16:21:07","110"
"15","00000000000","---","2022-06-30 18:00:25","20220630000256","PUR","Basket: 12752676","Basket: 12752676","VISA","55","2022-06-30 16:42:49","55"
"15","00000000000","---","2022-06-30 18:00:26","20220630000257","PUR","Basket: 12752712","Basket: 12752712","VISA","70","2022-06-30 16:44:58","70"
"15","00000000000","---","2022-06-30 18:00:26","20220630000259","PUR","Basket: 12752740","Basket: 12752740","VISA","220","2022-06-30 16:47:18","220"
"15","00000000000","---","2022-06-30 18:00:26","20220630000261","PUR","Basket: 12752776","Basket: 12752776","VISA","70","2022-06-30 16:49:45","70"
"15","00000000000","---","2022-06-30 18:00:26","20220630000267","PUR","Basket: 12752876","Basket: 12752876","VISA","60","2022-06-30 16:59:59","60"
"15","00000000000","---","2022-06-30 18:00:26","20220630000273","PUR","Basket: 12752999","Basket: 12752999","MC","60","2022-06-30 17:09:16","60"
"15","00000000000","---","2022-06-30 18:00:26","20220630000283","PUR","Basket: 12753398","Basket: 12753398","VISA","70","2022-06-30 17:41:26","70"
"16","00000000000","---","2022-06-30 18:00:28","20220630000032","PUR","sys_tracking_id=2019464 Buyer=John Smith","sys_tracking_id=2019464 Buyer=John Smith","VISA","1106.7","2022-06-30 06:52:34","1106.7"
"16","00000000000","---","2022-06-30 18:00:28","20220630000147","PUR","sys_tracking_id=2019584 Buyer=John Smith","sys_tracking_id=2019584 Buyer=John Smith","MC","837","2022-06-30 13:14:51","837"
"17","00000000000","115","2022-06-30 18:00:31","20220629000330","PUR","CES=457610,FID=115FAU=3E012376","sys_tracking_id=2019359 EXT_TRANS_ID=CES=457610,FID=115FAU=3E012376","VISA","850","2022-06-29 19:30:38","850"
"17","00000000000","115","2022-06-30 18:00:31","20220630000028","PUR","CES=457611,FID=115FAU=3E012528","sys_tracking_id=2019460 EXT_TRANS_ID=CES=457611,FID=115FAU=3E012528","AMEX","2500","2022-06-30 05:32:46","2500"
"17","00000000000","115","2022-06-30 18:00:31","20220630000029","PUR","CES=457612,FID=115FAU=3E012573","sys_tracking_id=2019461 EXT_TRANS_ID=CES=457612,FID=115FAU=3E012573","MC","100","2022-06-30 06:16:09","100"
"17","00000000000","115","2022-06-30 18:00:31","20220630000062","PUR","CES=457613,FID=115FAU=3E012573","sys_tracking_id=2019495 EXT_TRANS_ID=CES=457613,FID=115FAU=3E012573","VISA","30","2022-06-30 09:44:16","30"
"17","00000000000","115","2022-06-30 18:00:31","20220630000156","PUR","CES=457614,FID=115FAU=3E012528","sys_tracking_id=2019593 EXT_TRANS_ID=CES=457614,FID=115FAU=3E012528","VISA","3400","2022-06-30 13:32:42","3400"
"17","00000000000","115","2022-06-30 18:00:31","20220630000190","PUR","CES=457615,FID=115FAU=3E012558","sys_tracking_id=2019628 EXT_TRANS_ID=CES=457615,FID=115FAU=3E012558","VISA","119","2022-06-30 14:28:05","119"
"17","00000000000","115","2022-06-30 18:00:31","20220630000222","PUR","CES=457616,FID=115FAU=3E012558","sys_tracking_id=2019660 EXT_TRANS_ID=CES=457616,FID=115FAU=3E012558","AMEX","119","2022-06-30 15:34:22","119"
"17","00000000000","115","2022-06-30 18:00:31","20220630000226","PUR","CES=457617,FID=115FAU=3E012558","sys_tracking_id=2019664 EXT_TRANS_ID=CES=457617,FID=115FAU=3E012558","AMEX","119","2022-06-30 15:37:34","119"
"19","00000000000","INC","2022-06-30 18:00:48","20210727000167","CR","PBID=292727 UPTID=324382 FID=INC","sys_tracking_id=1887001 Buyer=John Smith EXT_TRANS_ID=PBID=292727 UPTID=324382 FID=INC","VISA","-80","2022-06-29 18:02:35","-80"
"19","00000000000","INC","2022-06-30 18:00:48","20220225000617","CR","PBID=316305 UPTID=348947 FID=INC","sys_tracking_id=1959480 Buyer=John Smith EXT_TRANS_ID=PBID=316305 UPTID=348947 FID=INC","VISA","-295","2022-06-29 18:06:08","-295"
"19","00000000000","INC","2022-06-30 18:00:48","20220502000387","CR","PBID=325233 UPTID=358218 FID=INC","sys_tracking_id=1995320 Buyer=John Smith EXT_TRANS_ID=PBID=325233 UPTID=358218 FID=INC","VISA","-40","2022-06-29 18:08:35","-40"
"19","00000000000","INC","2022-06-30 18:00:47","20220629000294","PUR","PBID=332671 UPTID=365951 FID=INC","sys_tracking_id=2019321 EXT_TRANS_ID=PBID=332671 UPTID=365951 FID=INC","VISA","160","2022-06-29 18:01:31","160"
"19","00000000000","INC","2022-06-30 18:00:48","20220629000297","PUR","PBID=332672 UPTID=365952 FID=INC","sys_tracking_id=2019324 EXT_TRANS_ID=PBID=332672 UPTID=365952 FID=INC","MC","115","2022-06-29 18:15:39","115"
"19","00000000000","INC","2022-06-30 18:00:48","20220629000301","PUR","PBID=332673 UPTID=365953 FID=INC","sys_tracking_id=2019328 EXT_TRANS_ID=PBID=332673 UPTID=365953 FID=INC","AMEX","150","2022-06-29 18:19:01","150"
"19","00000000000","INC","2022-06-30 18:00:48","20220629000304","PUR","PBID=332674 UPTID=365954 FID=INC","sys_tracking_id=2019331 EXT_TRANS_ID=PBID=332674 UPTID=365954 FID=INC","MC","215","2022-06-29 18:27:06","215"
"19","00000000000","INC","2022-06-30 18:00:48","20220629000305","PUR","PBID=332675 UPTID=365957 FID=INC","sys_tracking_id=2019332 EXT_TRANS_ID=PBID=332675 UPTID=365957 FID=INC","VISA","160","2022-06-29 18:33:56","160"
"19","00000000000","INC","2022-06-30 18:00:48","20220629000316","PUR","PBID=332676 UPTID=365958 FID=INC","sys_tracking_id=2019343 EXT_TRANS_ID=PBID=332676 UPTID=365958 FID=INC","VISA","260","2022-06-29 18:52:57","260"
"19","00000000000","INC","2022-06-30 18:00:48","20220629000318","PUR","PBID=332677 UPTID=365959 FID=INC","sys_tracking_id=2019345 EXT_TRANS_ID=PBID=332677 UPTID=365959 FID=INC","VISA","40","2022-06-29 18:54:04","40"
"19","00000000000","INC","2022-06-30 18:00:48","20220629000319","PUR","PBID=332679 UPTID=365961 FID=INC","sys_tracking_id=2019346 EXT_TRANS_ID=PBID=332679 UPTID=365961 FID=INC","VISA","100","2022-06-29 19:04:12","100"
"19","00000000000","INC","2022-06-30 18:00:49","20220629000321","PUR","PBID=332680 UPTID=365962 FID=INC","sys_tracking_id=2019348 EXT_TRANS_ID=PBID=332680 UPTID=365962 FID=INC","VISA","190","2022-06-29 19:11:39","190"
"19","00000000000","INC","2022-06-30 18:00:49","20220629000333","PUR","PBID=332682 UPTID=365964 FID=INC","sys_tracking_id=2019362 EXT_TRANS_ID=PBID=332682 UPTID=365964 FID=INC","DISC","50","2022-06-29 19:38:00","50"
"19","00000000000","INC","2022-06-30 18:00:49","20220629000334","PUR","PBID=332683 UPTID=365965 FID=INC","sys_tracking_id=2019363 EXT_TRANS_ID=PBID=332683 UPTID=365965 FID=INC","VISA","26","2022-06-29 19:40:29","26"
"19","00000000000","INC","2022-06-30 18:00:49","20220629000338","PUR","PBID=332685 UPTID=365967 FID=INC","sys_tracking_id=2019367 EXT_TRANS_ID=PBID=332685 UPTID=365967 FID=INC","VISA","93","2022-06-29 19:44:54","93"
"19","00000000000","INC","2022-06-30 18:00:49","20220629000340","PUR","PBID=332686 UPTID=365968 FID=INC","sys_tracking_id=2019370 EXT_TRANS_ID=PBID=332686 UPTID=365968 FID=INC","VISA","26","2022-06-29 19:46:31","26"
"19","00000000000","INC","2022-06-30 18:00:49","20220629000343","PUR","PBID=332684 UPTID=365966 FID=INC","sys_tracking_id=2019372 EXT_TRANS_ID=PBID=332684 UPTID=365966 FID=INC","MC","135","2022-06-29 19:47:17","135"
"19","00000000000","INC","2022-06-30 18:00:49","20220629000347","PUR","PBID=332687 UPTID=365969 FID=INC","sys_tracking_id=2019376 EXT_TRANS_ID=PBID=332687 UPTID=365969 FID=INC","VISA","50","2022-06-29 19:56:37","50"
"19","00000000000","INC","2022-06-30 18:00:49","20220629000348","PUR","PBID=332688 UPTID=365970 FID=INC","sys_tracking_id=2019377 EXT_TRANS_ID=PBID=332688 UPTID=365970 FID=INC","MC","60","2022-06-29 19:57:46","60"
"19","00000000000","INC","2022-06-30 18:00:49","20220629000350","PUR","PBID=332689 UPTID=365971 FID=INC","sys_tracking_id=2019379 EXT_TRANS_ID=PBID=332689 UPTID=365971 FID=INC","MC","300","2022-06-29 20:10:26","300"
"19","00000000000","INC","2022-06-30 18:00:50","20220629000351","PUR","PBID=332690 UPTID=365972 FID=INC","sys_tracking_id=2019380 EXT_TRANS_ID=PBID=332690 UPTID=365972 FID=INC","MC","95","2022-06-29 20:13:15","95"
"19","00000000000","INC","2022-06-30 18:00:50","20220629000352","PUR","PBID=332691 UPTID=365973 FID=INC","sys_tracking_id=2019381 EXT_TRANS_ID=PBID=332691 UPTID=365973 FID=INC","VISA","130","2022-06-29 20:15:15","130"
"19","00000000000","INC","2022-06-30 18:00:50","20220629000360","PUR","PBID=332692 UPTID=365974 FID=INC","sys_tracking_id=2019389 EXT_TRANS_ID=PBID=332692 UPTID=365974 FID=INC","DISC","130","2022-06-29 20:43:23","130"
"19","00000000000","INC","2022-06-30 18:00:50","20220629000361","PUR","PBID=332693 UPTID=365975 FID=INC","sys_tracking_id=2019390 EXT_TRANS_ID=PBID=332693 UPTID=365975 FID=INC","VISA","100","2022-06-29 20:45:43","100"
"19","00000000000","INC","2022-06-30 18:00:50","20220629000370","PUR","PBID=332696 UPTID=365978 FID=INC","sys_tracking_id=2019399 EXT_TRANS_ID=PBID=332696 UPTID=365978 FID=INC","AMEX","186","2022-06-29 21:22:01","186"
"19","00000000000","INC","2022-06-30 18:00:50","20220629000373","PUR","PBID=332697 UPTID=365979 FID=INC","sys_tracking_id=2019402 EXT_TRANS_ID=PBID=332697 UPTID=365979 FID=INC","MC","70","2022-06-29 21:34:43","70"
"19","00000000000","INC","2022-06-30 18:00:50","20220629000374","PUR","PBID=332698 UPTID=365980 FID=INC","sys_tracking_id=2019403 EXT_TRANS_ID=PBID=332698 UPTID=365980 FID=INC","DISC","40","2022-06-29 21:36:00","40"
"19","00000000000","INC","2022-06-30 18:00:50","20220629000375","PUR","PBID=332699 UPTID=365981 FID=INC","sys_tracking_id=2019404 EXT_TRANS_ID=PBID=332699 UPTID=365981 FID=INC","VISA","95","2022-06-29 21:36:21","95"
"19","00000000000","INC","2022-06-30 18:00:51","20220629000379","PUR","PBID=332701 UPTID=365983 FID=INC","sys_tracking_id=2019408 EXT_TRANS_ID=PBID=332701 UPTID=365983 FID=INC","VISA","318","2022-06-29 21:56:25","318"
"19","00000000000","INC","2022-06-30 18:00:51","20220629000380","PUR","PBID=332700 UPTID=365982 FID=INC","sys_tracking_id=2019409 EXT_TRANS_ID=PBID=332700 UPTID=365982 FID=INC","VISA","50","2022-06-29 21:57:06","50"
"19","00000000000","INC","2022-06-30 18:00:51","20220629000381","PUR","PBID=332702 UPTID=365984 FID=INC","sys_tracking_id=2019410 EXT_TRANS_ID=PBID=332702 UPTID=365984 FID=INC","MC","400","2022-06-29 21:59:51","400"
"19","00000000000","INC","2022-06-30 18:00:51","20220629000383","PUR","PBID=332705 UPTID=365987 FID=INC","sys_tracking_id=2019412 EXT_TRANS_ID=PBID=332705 UPTID=365987 FID=INC","MC","25","2022-06-29 22:21:06","25"
"19","00000000000","INC","2022-06-30 18:00:51","20220629000386","PUR","PBID=332706 UPTID=365988 FID=INC","sys_tracking_id=2019415 EXT_TRANS_ID=PBID=332706 UPTID=365988 FID=INC","VISA","450","2022-06-29 22:31:33","450"
"19","00000000000","INC","2022-06-30 18:00:51","20220629000387","PUR","PBID=332707 UPTID=365989 FID=INC","sys_tracking_id=2019416 EXT_TRANS_ID=PBID=332707 UPTID=365989 FID=INC","VISA","145","2022-06-29 22:44:01","145"
"19","00000000000","INC","2022-06-30 18:00:51","20220629000393","PUR","PBID=332709 UPTID=365991 FID=INC","sys_tracking_id=2019423 EXT_TRANS_ID=PBID=332709 UPTID=365991 FID=INC","VISA","95","2022-06-29 23:10:36","95"
