"TOUCHNET_MERCHANT_ID","MERCHANT_ID","FID","SETTLEMENT_DATE","REFERENCE_ID","TRANS_TYPE","ANCILLARY_DATA","RAW_ANCILLARY_DATA","CARD_TYPE_CODE","TRANS_AMT","TRANS_DATE","AUTHORIZED_AMT"
"19","00000000000","INC","2022-06-30 18:00:51","20220629000396","PUR","PBID=332710 UPTID=365992 FID=INC","sys_tracking_id=2019426 EXT_TRANS_ID=PBID=332710 UPTID=365992 FID=INC","VISA","115","2022-06-29 23:29:22","115"
"19","00000000000","INC","2022-06-30 18:00:51","20220629000398","PUR","PBID=332712 UPTID=365994 FID=INC","sys_tracking_id=2019428 EXT_TRANS_ID=PBID=332712 UPTID=365994 FID=INC","MC","30","2022-06-29 23:49:06","30"
"19","00000000000","INC","2022-06-30 18:00:51","20220629000399","PUR","PBID=332711 UPTID=365993 FID=INC","sys_tracking_id=2019429 EXT_TRANS_ID=PBID=332711 UPTID=365993 FID=INC","VISA","400","2022-06-29 23:51:05","400"
"19","00000000000","INC","2022-06-30 18:00:52","20220630000005","PUR","PBID=332715 UPTID=365997 FID=INC","sys_tracking_id=2019437 EXT_TRANS_ID=PBID=332715 UPTID=365997 FID=INC","VISA","200","2022-06-30 00:39:29","200"
"19","00000000000","INC","2022-06-30 18:00:52","20220630000010","PUR","PBID=332717 UPTID=365999 FID=INC","sys_tracking_id=2019442 EXT_TRANS_ID=PBID=332717 UPTID=365999 FID=INC","MC","100","2022-06-30 01:06:22","100"
"19","00000000000","INC","2022-06-30 18:00:52","20220630000016","PUR","PBID=332718 UPTID=366000 FID=INC","sys_tracking_id=2019448 EXT_TRANS_ID=PBID=332718 UPTID=366000 FID=INC","MC","460","2022-06-30 02:06:05","460"
"19","00000000000","INC","2022-06-30 18:00:52","20220630000018","PUR","PBID=332721 UPTID=366003 FID=INC","sys_tracking_id=2019450 EXT_TRANS_ID=PBID=332721 UPTID=366003 FID=INC","VISA","80","2022-06-30 03:02:10","80"
"19","00000000000","INC","2022-06-30 18:00:52","20220630000021","PUR","PBID=332722 UPTID=366004 FID=INC","sys_tracking_id=2019453 EXT_TRANS_ID=PBID=332722 UPTID=366004 FID=INC","VISA","120","2022-06-30 03:58:49","120"
"19","00000000000","INC","2022-06-30 18:00:52","20220630000027","PUR","PBID=332723 UPTID=366005 FID=INC","sys_tracking_id=2019459 EXT_TRANS_ID=PBID=332723 UPTID=366005 FID=INC","VISA","40","2022-06-30 04:33:16","40"
"19","00000000000","INC","2022-06-30 18:00:52","20220630000034","PUR","PBID=332724 UPTID=366006 FID=INC","sys_tracking_id=2019467 EXT_TRANS_ID=PBID=332724 UPTID=366006 FID=INC","VISA","115","2022-06-30 07:39:03","115"
"19","00000000000","INC","2022-06-30 18:00:52","20220630000037","PUR","PBID=332726 UPTID=366008 FID=INC","sys_tracking_id=2019471 EXT_TRANS_ID=PBID=332726 UPTID=366008 FID=INC","VISA","280","2022-06-30 08:17:03","280"
"19","00000000000","INC","2022-06-30 18:00:52","20220630000044","PUR","PBID=332727 UPTID=366009 FID=INC","sys_tracking_id=2019477 EXT_TRANS_ID=PBID=332727 UPTID=366009 FID=INC","VISA","95","2022-06-30 08:52:42","95"
"19","00000000000","INC","2022-06-30 18:00:53","20220630000046","PUR","PBID=332728 UPTID=366010 FID=INC","sys_tracking_id=2019479 EXT_TRANS_ID=PBID=332728 UPTID=366010 FID=INC","AMEX","630","2022-06-30 08:57:09","630"
"19","00000000000","INC","2022-06-30 18:00:53","20220630000051","PUR","PBID=332731 UPTID=366013 FID=INC","sys_tracking_id=2019484 EXT_TRANS_ID=PBID=332731 UPTID=366013 FID=INC","MC","30","2022-06-30 09:18:37","30"
"19","00000000000","INC","2022-06-30 18:00:53","20220630000052","PUR","PBID=332730 UPTID=366012 FID=INC","sys_tracking_id=2019485 EXT_TRANS_ID=PBID=332730 UPTID=366012 FID=INC","MC","345","2022-06-30 09:18:45","345"
"19","00000000000","INC","2022-06-30 18:00:53","20220630000053","PUR","PBID=332732 UPTID=366014 FID=INC","sys_tracking_id=2019486 EXT_TRANS_ID=PBID=332732 UPTID=366014 FID=INC","VISA","40","2022-06-30 09:19:49","40"
"19","00000000000","INC","2022-06-30 18:00:53","20220630000054","PUR","PBID=332733 UPTID=366015 FID=INC","sys_tracking_id=2019487 EXT_TRANS_ID=PBID=332733 UPTID=366015 FID=INC","MC","120","2022-06-30 09:20:23","120"
"19","00000000000","INC","2022-06-30 18:00:53","20220630000056","PUR","PBID=332734 UPTID=366016 FID=INC","sys_tracking_id=2019489 EXT_TRANS_ID=PBID=332734 UPTID=366016 FID=INC","VISA","1080","2022-06-30 09:32:45","1080"
"19","00000000000","INC","2022-06-30 18:00:53","20220630000059","PUR","PBID=332735 UPTID=366017 FID=INC","sys_tracking_id=2019492 EXT_TRANS_ID=PBID=332735 UPTID=366017 FID=INC","MC","50","2022-06-30 09:39:24","50"
"19","00000000000","INC","2022-06-30 18:00:53","20220630000073","PUR","PBID=332736 UPTID=366018 FID=INC","sys_tracking_id=2019506 EXT_TRANS_ID=PBID=332736 UPTID=366018 FID=INC","VISA","15","2022-06-30 10:23:48","15"
"19","00000000000","INC","2022-06-30 18:00:53","20220630000079","PUR","PBID=332737 UPTID=366019 FID=INC","sys_tracking_id=2019512 EXT_TRANS_ID=PBID=332737 UPTID=366019 FID=INC","VISA","93","2022-06-30 10:38:57","93"
"19","00000000000","INC","2022-06-30 18:00:54","20220630000080","PUR","PBID=332738 UPTID=366020 FID=INC","sys_tracking_id=2019513 EXT_TRANS_ID=PBID=332738 UPTID=366020 FID=INC","VISA","100","2022-06-30 10:44:45","100"
"19","00000000000","INC","2022-06-30 18:00:54","20220630000081","PUR","PBID=332739 UPTID=366021 FID=INC","sys_tracking_id=2019514 EXT_TRANS_ID=PBID=332739 UPTID=366021 FID=INC","VISA","260","2022-06-30 10:50:40","260"
"19","00000000000","INC","2022-06-30 18:00:54","20220630000082","PUR","PBID=332741 UPTID=366023 FID=INC","sys_tracking_id=2019515 EXT_TRANS_ID=PBID=332741 UPTID=366023 FID=INC","VISA","260","2022-06-30 10:52:10","260"
"19","00000000000","INC","2022-06-30 18:00:54","20220630000083","PUR","PBID=332740 UPTID=366022 FID=INC","sys_tracking_id=2019516 EXT_TRANS_ID=PBID=332740 UPTID=366022 FID=INC","VISA","60","2022-06-30 10:52:49","60"
"19","00000000000","INC","2022-06-30 18:00:54","20220630000084","PUR","PBID=332743 UPTID=366025 FID=INC","sys_tracking_id=2019517 EXT_TRANS_ID=PBID=332743 UPTID=366025 FID=INC","MC","130","2022-06-30 11:06:00","130"
"19","00000000000","INC","2022-06-30 18:00:54","20220630000090","PUR","PBID=332744 UPTID=366026 FID=INC","sys_tracking_id=2019524 EXT_TRANS_ID=PBID=332744 UPTID=366026 FID=INC","VISA","80","2022-06-30 11:14:14","80"
"19","00000000000","INC","2022-06-30 18:00:54","20220630000092","PUR","PBID=332745 UPTID=366027 FID=INC","sys_tracking_id=2019526 EXT_TRANS_ID=PBID=332745 UPTID=366027 FID=INC","VISA","225","2022-06-30 11:19:30","225"
"19","00000000000","INC","2022-06-30 18:00:54","20220630000095","PUR","PBID=332746 UPTID=366028 FID=INC","sys_tracking_id=2019529 EXT_TRANS_ID=PBID=332746 UPTID=366028 FID=INC","VISA","130","2022-06-30 11:28:04","130"
"19","00000000000","INC","2022-06-30 18:00:54","20220630000110","PUR","PBID=332747 UPTID=366029 FID=INC","sys_tracking_id=2019544 EXT_TRANS_ID=PBID=332747 UPTID=366029 FID=INC","AMEX","40","2022-06-30 12:05:29","40"
"19","00000000000","INC","2022-06-30 18:00:54","20220630000111","PUR","PBID=332748 UPTID=366030 FID=INC","sys_tracking_id=2019545 EXT_TRANS_ID=PBID=332748 UPTID=366030 FID=INC","VISA","450","2022-06-30 12:08:22","450"
"19","00000000000","INC","2022-06-30 18:00:55","20220630000112","PUR","PBID=332749 UPTID=366031 FID=INC","sys_tracking_id=2019546 EXT_TRANS_ID=PBID=332749 UPTID=366031 FID=INC","VISA","80","2022-06-30 12:11:28","80"
"19","00000000000","INC","2022-06-30 18:00:55","20220630000114","PUR","PBID=332751 UPTID=366034 FID=INC","sys_tracking_id=2019548 EXT_TRANS_ID=PBID=332751 UPTID=366034 FID=INC","VISA","50","2022-06-30 12:20:11","50"
"19","00000000000","INC","2022-06-30 18:00:55","20220630000116","PUR","PBID=332750 UPTID=366033 FID=INC","sys_tracking_id=2019550 EXT_TRANS_ID=PBID=332750 UPTID=366033 FID=INC","VISA","180","2022-06-30 12:21:29","180"
"19","00000000000","INC","2022-06-30 18:00:55","20220630000117","PUR","PBID=332752 UPTID=366035 FID=INC","sys_tracking_id=2019551 EXT_TRANS_ID=PBID=332752 UPTID=366035 FID=INC","VISA","315","2022-06-30 12:22:57","315"
"19","00000000000","INC","2022-06-30 18:00:55","20220630000118","PUR","PBID=332753 UPTID=366036 FID=INC","sys_tracking_id=2019552 EXT_TRANS_ID=PBID=332753 UPTID=366036 FID=INC","VISA","270","2022-06-30 12:24:33","270"
"19","00000000000","INC","2022-06-30 18:00:55","20220630000120","PUR","PBID=332754 UPTID=366037 FID=INC","sys_tracking_id=2019554 EXT_TRANS_ID=PBID=332754 UPTID=366037 FID=INC","AMEX","40","2022-06-30 12:26:04","40"
"19","00000000000","INC","2022-06-30 18:00:55","20220630000122","PUR","PBID=332755 UPTID=366038 FID=INC","sys_tracking_id=2019556 EXT_TRANS_ID=PBID=332755 UPTID=366038 FID=INC","VISA","150","2022-06-30 12:30:18","150"
"19","00000000000","INC","2022-06-30 18:00:55","20220630000130","PUR","PBID=332757 UPTID=366040 FID=INC","sys_tracking_id=2019565 EXT_TRANS_ID=PBID=332757 UPTID=366040 FID=INC","VISA","33","2022-06-30 12:47:40","33"
"19","00000000000","INC","2022-06-30 18:00:55","20220630000143","PUR","PBID=332758 UPTID=366041 FID=INC","sys_tracking_id=2019580 EXT_TRANS_ID=PBID=332758 UPTID=366041 FID=INC","AMEX","50","2022-06-30 13:08:43","50"
"19","00000000000","INC","2022-06-30 18:00:56","20220630000145","PUR","PBID=332759 UPTID=366042 FID=INC","sys_tracking_id=2019582 EXT_TRANS_ID=PBID=332759 UPTID=366042 FID=INC","MC","245","2022-06-30 13:13:30","245"
"19","00000000000","INC","2022-06-30 18:00:56","20220630000152","PUR","PBID=332760 UPTID=366043 FID=INC","sys_tracking_id=2019589 EXT_TRANS_ID=PBID=332760 UPTID=366043 FID=INC","VISA","55","2022-06-30 13:19:55","55"
"19","00000000000","INC","2022-06-30 18:00:56","20220630000153","PUR","PBID=332761 UPTID=366044 FID=INC","sys_tracking_id=2019590 EXT_TRANS_ID=PBID=332761 UPTID=366044 FID=INC","VISA","40","2022-06-30 13:26:37","40"
"19","00000000000","INC","2022-06-30 18:00:56","20220630000162","PUR","PBID=332762 UPTID=366045 FID=INC","sys_tracking_id=2019599 EXT_TRANS_ID=PBID=332762 UPTID=366045 FID=INC","VISA","95","2022-06-30 13:39:41","95"
"19","00000000000","INC","2022-06-30 18:00:56","20220630000176","PUR","PBID=332764 UPTID=366048 FID=INC","sys_tracking_id=2019614 EXT_TRANS_ID=PBID=332764 UPTID=366048 FID=INC","MC","50","2022-06-30 13:58:41","50"
"19","00000000000","INC","2022-06-30 18:00:56","20220630000177","PUR","PBID=332765 UPTID=366049 FID=INC","sys_tracking_id=2019615 EXT_TRANS_ID=PBID=332765 UPTID=366049 FID=INC","MC","93","2022-06-30 14:01:30","93"
"19","00000000000","INC","2022-06-30 18:00:56","20220630000178","PUR","PBID=332766 UPTID=366050 FID=INC","sys_tracking_id=2019616 EXT_TRANS_ID=PBID=332766 UPTID=366050 FID=INC","VISA","40","2022-06-30 14:03:26","40"
"19","00000000000","INC","2022-06-30 18:00:56","20220630000179","PUR","PBID=332767 UPTID=366051 FID=INC","sys_tracking_id=2019617 EXT_TRANS_ID=PBID=332767 UPTID=366051 FID=INC","MC","75","2022-06-30 14:06:12","75"
"19","00000000000","INC","2022-06-30 18:00:56","20220630000183","PUR","PBID=332768 UPTID=366052 FID=INC","sys_tracking_id=2019621 EXT_TRANS_ID=PBID=332768 UPTID=366052 FID=INC","VISA","170","2022-06-30 14:10:36","170"
"19","00000000000","INC","2022-06-30 18:00:56","20220630000186","PUR","PBID=332769 UPTID=366053 FID=INC","sys_tracking_id=2019624 EXT_TRANS_ID=PBID=332769 UPTID=366053 FID=INC","VISA","50","2022-06-30 14:18:29","50"
"19","00000000000","INC","2022-06-30 18:00:57","20220630000189","PUR","PBID=332771 UPTID=366055 FID=INC","sys_tracking_id=2019627 EXT_TRANS_ID=PBID=332771 UPTID=366055 FID=INC","VISA","50","2022-06-30 14:27:22","50"
"19","00000000000","INC","2022-06-30 18:00:57","20220630000191","PUR","PBID=332770 UPTID=366054 FID=INC","sys_tracking_id=2019629 EXT_TRANS_ID=PBID=332770 UPTID=366054 FID=INC","MC","130","2022-06-30 14:29:30","130"
"19","00000000000","INC","2022-06-30 18:00:57","20220630000196","PUR","PBID=332774 UPTID=366058 FID=INC","sys_tracking_id=2019634 EXT_TRANS_ID=PBID=332774 UPTID=366058 FID=INC","VISA","230","2022-06-30 14:42:00","230"
"19","00000000000","INC","2022-06-30 18:00:57","20220630000200","PUR","PBID=332773 UPTID=366057 FID=INC","sys_tracking_id=2019638 EXT_TRANS_ID=PBID=332773 UPTID=366057 FID=INC","VISA","110","2022-06-30 14:43:33","110"
"19","00000000000","INC","2022-06-30 18:00:57","20220630000202","PUR","PBID=332775 UPTID=366059 FID=INC","sys_tracking_id=2019640 EXT_TRANS_ID=PBID=332775 UPTID=366059 FID=INC","VISA","185","2022-06-30 14:44:05","185"
"19","00000000000","INC","2022-06-30 18:00:57","20220630000207","PUR","PBID=332776 UPTID=366060 FID=INC","sys_tracking_id=2019645 EXT_TRANS_ID=PBID=332776 UPTID=366060 FID=INC","VISA","40","2022-06-30 15:02:13","40"
"19","00000000000","INC","2022-06-30 18:00:57","20220630000208","PUR","PBID=332777 UPTID=366061 FID=INC","sys_tracking_id=2019646 EXT_TRANS_ID=PBID=332777 UPTID=366061 FID=INC","MC","160","2022-06-30 15:07:24","160"
"19","00000000000","INC","2022-06-30 18:00:57","20220630000210","PUR","PBID=332778 UPTID=366062 FID=INC","sys_tracking_id=2019648 EXT_TRANS_ID=PBID=332778 UPTID=366062 FID=INC","VISA","33","2022-06-30 15:13:46","33"
"19","00000000000","INC","2022-06-30 18:00:57","20220630000223","PUR","PBID=332779 UPTID=366063 FID=INC","sys_tracking_id=2019661 EXT_TRANS_ID=PBID=332779 UPTID=366063 FID=INC","AMEX","40","2022-06-30 15:35:04","40"
"19","00000000000","INC","2022-06-30 18:00:58","20220630000225","PUR","PBID=332780 UPTID=366064 FID=INC","sys_tracking_id=2019663 EXT_TRANS_ID=PBID=332780 UPTID=366064 FID=INC","VISA","200","2022-06-30 15:37:21","200"
"19","00000000000","INC","2022-06-30 18:00:58","20220630000228","PUR","PBID=332781 UPTID=366065 FID=INC","sys_tracking_id=2019666 EXT_TRANS_ID=PBID=332781 UPTID=366065 FID=INC","VISA","95","2022-06-30 15:41:31","95"
"19","00000000000","INC","2022-06-30 18:00:58","20220630000231","PUR","PBID=332782 UPTID=366066 FID=INC","sys_tracking_id=2019669 EXT_TRANS_ID=PBID=332782 UPTID=366066 FID=INC","MC","100","2022-06-30 15:45:41","100"
"19","00000000000","INC","2022-06-30 18:00:58","20220630000239","PUR","PBID=332785 UPTID=366069 FID=INC","sys_tracking_id=2019677 EXT_TRANS_ID=PBID=332785 UPTID=366069 FID=INC","DISC","30","2022-06-30 16:06:23","30"
"19","00000000000","INC","2022-06-30 18:00:58","20220630000242","PUR","PBID=332786 UPTID=366070 FID=INC","sys_tracking_id=2019680 EXT_TRANS_ID=PBID=332786 UPTID=366070 FID=INC","MC","50","2022-06-30 16:12:02","50"
"19","00000000000","INC","2022-06-30 18:00:58","20220630000245","PUR","PBID=332787 UPTID=366071 FID=INC","sys_tracking_id=2019683 EXT_TRANS_ID=PBID=332787 UPTID=366071 FID=INC","MC","150","2022-06-30 16:13:22","150"
"19","00000000000","INC","2022-06-30 18:00:58","20220630000250","PUR","PBID=332788 UPTID=366073 FID=INC","sys_tracking_id=2019688 EXT_TRANS_ID=PBID=332788 UPTID=366073 FID=INC","MC","340","2022-06-30 16:25:33","340"
"19","00000000000","INC","2022-06-30 18:00:58","20220630000252","PUR","PBID=332790 UPTID=366075 FID=INC","sys_tracking_id=2019690 EXT_TRANS_ID=PBID=332790 UPTID=366075 FID=INC","VISA","50","2022-06-30 16:29:52","50"
"19","00000000000","INC","2022-06-30 18:00:58","20220630000253","PUR","PBID=332791 UPTID=366076 FID=INC","sys_tracking_id=2019692 EXT_TRANS_ID=PBID=332791 UPTID=366076 FID=INC","VISA","160","2022-06-30 16:31:42","160"
"19","00000000000","INC","2022-06-30 18:00:58","20220630000255","PUR","PBID=332792 UPTID=366077 FID=INC","sys_tracking_id=2019693 EXT_TRANS_ID=PBID=332792 UPTID=366077 FID=INC","VISA","50","2022-06-30 16:31:44","50"
"19","00000000000","INC","2022-06-30 18:00:59","20220630000260","PUR","PBID=332794 UPTID=366079 FID=INC","sys_tracking_id=2019698 EXT_TRANS_ID=PBID=332794 UPTID=366079 FID=INC","VISA","95","2022-06-30 16:49:08","95"
"19","00000000000","INC","2022-06-30 18:00:59","20220630000262","PUR","PBID=332795 UPTID=366080 FID=INC","sys_tracking_id=2019700 EXT_TRANS_ID=PBID=332795 UPTID=366080 FID=INC","VISA","40","2022-06-30 16:51:13","40"
"19","00000000000","INC","2022-06-30 18:00:59","20220630000264","PUR","PBID=332793 UPTID=366078 FID=INC","sys_tracking_id=2019702 EXT_TRANS_ID=PBID=332793 UPTID=366078 FID=INC","MC","50","2022-06-30 16:52:16","50"
"19","00000000000","INC","2022-06-30 18:00:59","20220630000266","PUR","PBID=332796 UPTID=366081 FID=INC","sys_tracking_id=2019704 EXT_TRANS_ID=PBID=332796 UPTID=366081 FID=INC","VISA","70","2022-06-30 16:56:34","70"
"19","00000000000","INC","2022-06-30 18:00:59","20220630000274","PUR","PBID=332797 UPTID=366082 FID=INC","sys_tracking_id=2019712 EXT_TRANS_ID=PBID=332797 UPTID=366082 FID=INC","VISA","220","2022-06-30 17:10:18","220"
"19","00000000000","INC","2022-06-30 18:00:59","20220630000277","PUR","PBID=332799 UPTID=366084 FID=INC","sys_tracking_id=2019715 EXT_TRANS_ID=PBID=332799 UPTID=366084 FID=INC","VISA","31","2022-06-30 17:19:12","31"
"19","00000000000","INC","2022-06-30 18:00:59","20220630000278","PUR","PBID=332798 UPTID=366083 FID=INC","sys_tracking_id=2019716 EXT_TRANS_ID=PBID=332798 UPTID=366083 FID=INC","VISA","50","2022-06-30 17:20:47","50"
"19","00000000000","INC","2022-06-30 18:00:59","20220630000285","PUR","PBID=332800 UPTID=366085 FID=INC","sys_tracking_id=2019723 EXT_TRANS_ID=PBID=332800 UPTID=366085 FID=INC","MC","35","2022-06-30 17:44:49","35"
"19","00000000000","INC","2022-06-30 18:00:59","20220630000289","PUR","PBID=332801 UPTID=366086 FID=INC","sys_tracking_id=2019727 EXT_TRANS_ID=PBID=332801 UPTID=366086 FID=INC","MC","80","2022-06-30 17:51:32","80"
"23","00000000000","001","2022-06-30 18:01:08","20220629000295","PUR","1847416?FAU=L234SSV4               FID=001","sys_tracking_id=2019322 EXT_TRANS_ID=1847416?FAU=L234SSV4               FID=001","MC","30","2022-06-29 18:10:09","30"
"23","00000000000","001","2022-06-30 18:01:09","20220629000300","PUR","1847418?FAU=L730MGV2               FID=001","sys_tracking_id=2019327 EXT_TRANS_ID=1847418?FAU=L730MGV2               FID=001","VISA","41.25","2022-06-29 18:17:53","41.25"
"23","00000000000","001","2022-06-30 18:01:09","20220629000313","PUR","1847423?FAU=LKKBCONF               FID=001","sys_tracking_id=2019340 EXT_TRANS_ID=1847423?FAU=LKKBCONF               FID=001","VISA","60","2022-06-29 18:45:12","60"
"23","00000000000","001","2022-06-30 18:01:09","20220629000317","PUR","1847431?FAU=L730MGIN               FID=001","sys_tracking_id=2019344 EXT_TRANS_ID=1847431?FAU=L730MGIN               FID=001","VISA","41","2022-06-29 18:53:37","41"
"23","00000000000","001","2022-06-30 18:01:09","20220629000329","PUR","1847440?FAU=L730MGIN               FID=001","sys_tracking_id=2019358 EXT_TRANS_ID=1847440?FAU=L730MGIN               FID=001","VISA","41","2022-06-29 19:28:41","41"
"23","00000000000","001","2022-06-30 18:01:09","20220629000337","PUR","1847445?FAU=L321MGIN               FID=001","sys_tracking_id=2019366 EXT_TRANS_ID=1847445?FAU=L321MGIN               FID=001","AMEX","50","2022-06-29 19:44:05","50"
"23","00000000000","001","2022-06-30 18:01:09","20220629000339","PUR","1847446?FAU=L743HCEI               FID=001","sys_tracking_id=2019368 EXT_TRANS_ID=1847446?FAU=L743HCEI               FID=001","VISA","85","2022-06-29 19:45:27","85"
"23","00000000000","001","2022-06-30 18:01:09","20220629000353","PUR","1847455?FAU=L234MGIN               FID=001","sys_tracking_id=2019382 EXT_TRANS_ID=1847455?FAU=L234MGIN               FID=001","VISA","6","2022-06-29 20:17:12","6"
"23","00000000000","001","2022-06-30 18:01:10","20220629000357","PUR","1847459?FAU=L730MGIN               FID=001","sys_tracking_id=2019386 EXT_TRANS_ID=1847459?FAU=L730MGIN               FID=001","VISA","41","2022-06-29 20:35:52","41"
"23","00000000000","001","2022-06-30 18:01:10","20220629000367","PUR","1847463?FAU=L730MGIN               FID=001","sys_tracking_id=2019396 EXT_TRANS_ID=1847463?FAU=L730MGIN               FID=001","VISA","41","2022-06-29 21:01:44","41"
"23","00000000000","001","2022-06-30 18:01:10","20220629000371","PUR","1847467?FAU=L7334HIN               FID=001","sys_tracking_id=2019400 EXT_TRANS_ID=1847467?FAU=L7334HIN               FID=001","VISA","136","2022-06-29 21:22:52","136"
"23","00000000000","001","2022-06-30 18:01:10","20220629000372","PUR","1847468?FAU=L730MGIN               FID=001","sys_tracking_id=2019401 EXT_TRANS_ID=1847468?FAU=L730MGIN               FID=001","VISA","6","2022-06-29 21:23:09","6"
"23","00000000000","001","2022-06-30 18:01:10","20220629000378","PUR","1847470?FAU=L730MGIN               FID=001","sys_tracking_id=2019407 EXT_TRANS_ID=1847470?FAU=L730MGIN               FID=001","VISA","41","2022-06-29 21:49:53","41"
"23","00000000000","001","2022-06-30 18:01:10","20220629000384","PUR","1847478?FAU=L780MGIN               FID=001","sys_tracking_id=2019413 EXT_TRANS_ID=1847478?FAU=L780MGIN               FID=001","AMEX","6.24","2022-06-29 22:27:12","6.24"
"23","00000000000","001","2022-06-30 18:01:10","20220629000391","PUR","1847488?FAU=L756MGIN               FID=001","sys_tracking_id=2019421 EXT_TRANS_ID=1847488?FAU=L756MGIN               FID=001","VISA","50","2022-06-29 23:04:19","50"
"23","00000000000","001","2022-06-30 18:01:10","20220629000392","PUR","1847489?FAU=L780MGIN               FID=001","sys_tracking_id=2019422 EXT_TRANS_ID=1847489?FAU=L780MGIN               FID=001","AMEX","6.24","2022-06-29 23:04:20","6.24"
"23","00000000000","001","2022-06-30 18:01:10","20220629000395","PUR","1847490?FAU=LCNPCON2               FID=001","sys_tracking_id=2019425 EXT_TRANS_ID=1847490?FAU=LCNPCON2               FID=001","VISA","310","2022-06-29 23:11:41","310"
"23","00000000000","001","2022-06-30 18:01:11","20220629000400","PUR","1847495?FAU=L114MGIN               FID=001","sys_tracking_id=2019430 EXT_TRANS_ID=1847495?FAU=L114MGIN               FID=001","MC","6.5","2022-06-29 23:54:22","6.5"
"23","00000000000","001","2022-06-30 18:01:11","20220630000003","PUR","1847501?FAU=L730MGIN               FID=001","sys_tracking_id=2019435 EXT_TRANS_ID=1847501?FAU=L730MGIN               FID=001","AMEX","41","2022-06-30 00:34:08","41"
"23","00000000000","001","2022-06-30 18:01:11","20220630000012","PUR","1847502?FAU=L730MGIN               FID=001","sys_tracking_id=2019444 EXT_TRANS_ID=1847502?FAU=L730MGIN               FID=001","MC","41","2022-06-30 01:13:20","41"
"23","00000000000","001","2022-06-30 18:01:11","20220630000013","PUR","1847508?FAU=L780MGIN               FID=001","sys_tracking_id=2019445 EXT_TRANS_ID=1847508?FAU=L780MGIN               FID=001","AMEX","6.24","2022-06-30 01:27:42","6.24"
"23","00000000000","001","2022-06-30 18:01:11","20220630000019","PUR","1847516?FAU=L780MGIN               FID=001","sys_tracking_id=2019451 EXT_TRANS_ID=1847516?FAU=L780MGIN               FID=001","VISA","6.24","2022-06-30 03:32:20","6.24"
"23","00000000000","001","2022-06-30 18:01:11","20220630000022","PUR","1847517?FAU=L309MGIN               FID=001","sys_tracking_id=2019454 EXT_TRANS_ID=1847517?FAU=L309MGIN               FID=001","VISA","6.24","2022-06-30 03:58:51","6.24"
"23","00000000000","001","2022-06-30 18:01:11","20220630000030","PUR","1847519?FAU=L780MGIN               FID=001","sys_tracking_id=2019462 EXT_TRANS_ID=1847519?FAU=L780MGIN               FID=001","MC","6.24","2022-06-30 06:26:27","6.24"
"23","00000000000","001","2022-06-30 18:01:11","20220630000043","PUR","1847533?FAU=L309MGIN               FID=001","sys_tracking_id=2019476 EXT_TRANS_ID=1847533?FAU=L309MGIN               FID=001","VISA","6.24","2022-06-30 08:49:04","6.24"
"23","00000000000","001","2022-06-30 18:01:11","20220630000048","PUR","1847536?FAU=L756MGIN               FID=001","sys_tracking_id=2019481 EXT_TRANS_ID=1847536?FAU=L756MGIN               FID=001","MC","50","2022-06-30 09:04:14","50"
