"transaction_id","segment_string","account_name","surcharge_flag","mail_stop_charge","group_num","carrier_id","carrier_name","num_pieces","base_rate","trans_date_time"
"22136200617186","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","4.97","2022-07-21 15:58:53"
"22136200617185","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 15:56:29"
"22136200617184","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","5","2022-07-21 15:55:53"
"22136200617182","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 15:54:45"
"22136200617180","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 15:53:48"
"22136200617179","A110","VM:TEACHING HOSPITAL","S","49.00","S49.00","2008","1st Class Package Service - Single Piece","1","6.26","2022-07-21 15:52:39"
"22136200617178","A110","VM:TEACHING HOSPITAL","S","49.00","S49.00","2008","1st Class Package Service - Single Piece","1","4.97","2022-07-21 15:49:03"
"22136200617177","A110","VM:TEACHING HOSPITAL","S","49.00","S49.00","2008","1st Class Package Service - Single Piece","1","6.26","2022-07-21 15:47:59"
"22136200617175","A110","VM:TEACHING HOSPITAL","S","49.00","S49.00","2008","1st Class Package Service - Single Piece","1","5.71","2022-07-21 15:46:42"
"22136200617173","A110","VM:TEACHING HOSPITAL","S","49.00","S49.00","2008","1st Class Package Service - Single Piece","1","5.71","2022-07-21 15:44:17"
"22136200617172","A110","VM:TEACHING HOSPITAL","S","49.00","S49.00","2008","1st Class Package Service - Single Piece","1","5.71","2022-07-21 15:41:53"
"22136200617167","A110","VM:TEACHING HOSPITAL","S","49.00","S49.00","2008","1st Class Package Service - Single Piece","1","5.71","2022-07-21 15:37:18"
"22136200617166","A110","VM:TEACHING HOSPITAL","S","49.00","S49.00","2008","1st Class Package Service - Single Piece","1","5.71","2022-07-21 15:36:24"
"22136200617165","A110","VM:TEACHING HOSPITAL","S","49.00","S49.00","2008","1st Class Package Service - Single Piece","1","5.71","2022-07-21 15:34:15"
"22136200617163","A110","VM:TEACHING HOSPITAL","S","49.00","S49.00","2057","Priority Mail (Medium Flat Rate Box) - Commercial","1","16.1","2022-07-21 15:32:23"
"22136200617162","261X","GRAD SCHOOL MANAGEMENT","S","49.00","S49.00","2056","Priority Mail - Commercial","1","10.7","2022-07-21 15:28:26"
"22136200617161","261X","GRAD SCHOOL MANAGEMENT","S","49.00","S49.00","2056","Priority Mail - Commercial","1","10.7","2022-07-21 15:24:48"
"22136200617158","CRPS","Campus Rec Passport Services","S","","S","2220","Priority Mail (Legal Flat Rate Envelope) - Commercial","1","16.5","2022-07-21 15:17:24"
"22136200617157","CRPS","Campus Rec Passport Services","S","","S","2220","Priority Mail (Legal Flat Rate Envelope) - Commercial","1","16.5","2022-07-21 15:16:46"
"22136200617156","CRPS","Campus Rec Passport Services","S","","S","2220","Priority Mail (Legal Flat Rate Envelope) - Commercial","1","16.5","2022-07-21 15:15:40"
"22136200617155","653G","LAW - CIVIL RIGHTS C","S","","S","2003","1st Class Flat","1","3.84","2022-07-21 15:14:39"
"22136200617154","D520","DESIGN PROGRAM","S","","S","2003","1st Class Flat","1","1.44","2022-07-21 15:13:38"
"22136200617153","A350","VMTH CLIENT SERVICES","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 15:12:27"
"22136200617152","A350","VMTH CLIENT SERVICES","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 15:11:13"
"22136200617151","P500","VMTH","S","","S","2055","Priority Mail (Flat Rate Envelope) - Commercial","1","8.95","2022-07-21 15:09:42"
"22136200617150","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 14:42:01"
"22136200617149","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 14:40:59"
"22136200617148","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 14:40:23"
"22136200617147","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 14:39:26"
"22136200617146","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 14:38:20"
"22136200617145","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 14:37:16"
"22136200617144","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 14:36:15"
"22136200617143","P500","VMTH","S","","S","2008","1st Class Package Service - Single Piece","1","4.37","2022-07-21 14:35:15"
"22136200617142","P500","VMTH","S","","S","2056","Priority Mail - Commercial","1","11.25","2022-07-21 14:34:28"
"22136200617141","P500","VMTH","S","","S","2056","Priority Mail - Commercial","1","9.25","2022-07-21 14:33:41"
"22136200617140","P500","VMTH","S","","S","2056","Priority Mail - Commercial","1","9.25","2022-07-21 14:32:55"
"22136200617139","P500","VMTH","S","","S","2056","Priority Mail - Commercial","1","8.7","2022-07-21 14:31:42"
"22136200617138","P500","VMTH","S","","S","2056","Priority Mail - Commercial","1","9.25","2022-07-21 14:30:33"
"22136200617137","P500","VMTH","S","","S","2056","Priority Mail - Commercial","1","10.55","2022-07-21 14:29:19"
"22136200617136","1409","VM:DEAN","S","49.00","S49.00","2056","Priority Mail - Commercial","1","24.05","2022-07-21 14:27:44"
"22136200617135","DAMO","ANIMAL SCIENCE","S","","S","2003","1st Class Flat","1","1.68","2022-07-21 14:26:18"
"22136200617134","CRPS","Campus Rec Passport Services","S","","S","2220","Priority Mail (Legal Flat Rate Envelope) - Commercial","1","16.5","2022-07-21 14:25:22"
"22136200617133","CRPS","Campus Rec Passport Services","S","","S","2220","Priority Mail (Legal Flat Rate Envelope) - Commercial","1","16.5","2022-07-21 14:24:47"
"22136200617132","CRPS","Campus Rec Passport Services","S","","S","2220","Priority Mail (Legal Flat Rate Envelope) - Commercial","1","16.5","2022-07-21 14:24:14"
"22136200617131","CRPS","Campus Rec Passport Services","S","","S","2220","Priority Mail (Legal Flat Rate Envelope) - Commercial","1","16.5","2022-07-21 14:23:29"
"22136200617130","6M90","VET MED- MED EPI","S","","S","2000","1st Class Letter","2","0.6","2022-07-21 14:22:16"
"22136200617129","665G","LAW SCHOOL-CA LAW REVISION COMMISSION","S","","S","2000","1st Class Letter","9","0.6","2022-07-21 14:21:16"
"22136200617128","A350","VMTH CLIENT SERVICES","S","","S","2000","1st Class Letter","19","0.6","2022-07-21 14:20:44"
"22136200617127","0025","PURCHASING","S","","S","2000","1st Class Letter","4","0.6","2022-07-21 14:18:45"
"22136200617126","0020","CASHIERS OFFICE","S","49.00","S49.00","2000","1st Class Letter","18","0.6","2022-07-21 14:18:11"
"22135900617183","0011","A&FS ACCOUNTS PAYABLE","S","73.50","S73.50","2000","1st Class Letter","1","0.6","2022-07-21 15:54:47"
"22135900617181","0011","A&FS ACCOUNTS PAYABLE","S","73.50","S73.50","2000","1st Class Letter","16","0.6","2022-07-21 15:54:08"
"22135900617176","S350","Small Animal Client Services","S","","S","2000","1st Class Letter","1","0.84","2022-07-21 15:47:10"
"22135900617174","OURM","REGISTRAR/TRANSCRIPT","S","49.00","S49.00","2534","1st Class Mail Intl Letter","3","1.4","2022-07-21 15:44:53"
"22135900617171","SB69","ENVIRONMENTAL TOXICOLOGY","S","49.00","S49.00","2000","1st Class Letter","3","0.6","2022-07-21 15:39:52"
"22135900617170","001D","CAHFS","S","49.00","S49.00","2000","1st Class Letter","4","0.6","2022-07-21 15:39:51"
"22135900617169","A350","VMTH CLIENT SERVICES","S","","S","2000","1st Class Letter","2","0.6","2022-07-21 15:39:50"
"22135900617168","S350","Small Animal Client Services","S","","S","2000","1st Class Letter","69","0.6","2022-07-21 15:39:49"
"22135900617164","A350","VMTH CLIENT SERVICES","S","","S","2000","1st Class Letter","15","0.6","2022-07-21 15:33:58"
"22135900617160","4690","STATISTICS","S","49.00","S49.00","2003","1st Class Flat","1","1.44","2022-07-21 15:22:42"
"22135900617159","2100","STUDENT HEALTH & COUNSELING SERVICES","S","","S","2003","1st Class Flat","1","1.44","2022-07-21 15:22:15"
"22135900617125","ARML","Strategic African America","S","","S","2003","1st Class Flat","1","1.68","2022-07-21 14:12:18"
"22135900617124","ARML","Strategic African America","S","","S","2003","1st Class Flat","1","1.68","2022-07-21 14:11:48"
"22135900617123","2100","STUDENT HEALTH & COUNSELING SERVICES","S","","S","2003","1st Class Flat","1","2.4","2022-07-21 14:08:37"
"22135900617122","MDSV","MED:EPID.& PREVENTIV","S","","S","2003","1st Class Flat","1","1.92","2022-07-21 14:07:22"
"22135900617121","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2535","1st Class Mail Intl Flat","1","3.9","2022-07-21 14:06:14"
"22135900617120","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2535","1st Class Mail Intl Flat","1","3.9","2022-07-21 14:05:25"
"22135900617119","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2535","1st Class Mail Intl Flat","2","5.03","2022-07-21 14:03:56"
"22135900617118","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2535","1st Class Mail Intl Flat","1","5.03","2022-07-21 14:02:38"
"22135900617117","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2535","1st Class Mail Intl Flat","1","3.9","2022-07-21 14:01:22"
"22135900617116","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2535","1st Class Mail Intl Flat","1","3.9","2022-07-21 14:00:01"
"22135900617115","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2535","1st Class Mail Intl Flat","1","3.9","2022-07-21 13:53:46"
"22135900617114","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2535","1st Class Mail Intl Flat","1","6.18","2022-07-21 13:53:13"
"22135900617113","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2535","1st Class Mail Intl Flat","1","5.03","2022-07-21 13:52:37"
"22135900617112","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2535","1st Class Mail Intl Flat","1","3.9","2022-07-21 13:51:52"
"22135900617111","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2535","1st Class Mail Intl Flat","2","3.03","2022-07-21 13:51:13"
"22135900617110","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2535","1st Class Mail Intl Flat","1","3.9","2022-07-21 13:50:12"
"22135900617109","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2003","1st Class Flat","1","1.92","2022-07-21 13:48:48"
"22135900617108","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2003","1st Class Flat","2","1.68","2022-07-21 13:47:42"
"22135900617107","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2003","1st Class Flat","17","1.44","2022-07-21 13:46:49"
"22135900617106","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2003","1st Class Flat","6","1.68","2022-07-21 13:45:59"
"22135900617105","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2000","1st Class Letter","43","0.6","2022-07-21 13:42:59"
"22135900617104","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2000","1st Class Letter","36","0.6","2022-07-21 13:40:17"
"22135900617103","1425","VETERINARY GENETICS LAB","S","49.00","S49.00","2000","1st Class Letter","46","0.6","2022-07-21 13:38:23"
"22135900617102","1080","EVOLUTION & ECOLOGY","S","49.00","S49.00","2000","1st Class Letter","1","0.6","2022-07-21 13:35:38"
"22135900617101","0655","PLANT PATHOLOGY","S","49.00","S49.00","2003","1st Class Flat","1","1.2","2022-07-21 13:35:09"
"22135900617100","7402","EYE CENTER-DAVIS","S","49.00","S49.00","2000","1st Class Letter","2","0.6","2022-07-21 13:34:24"
"22135900617099","818T","4-H FOUNDATION(CALIF)","S","","S","2000","1st Class Letter","1","0.6","2022-07-21 13:33:43"
"22135900617098","1409","VM:DEAN","S","49.00","S49.00","2000","1st Class Letter","5","0.84","2022-07-21 13:33:04"
"22135900617097","2172","ACCOUNTING - S.A.R.F","S","","S","2534","1st Class Mail Intl Letter","2","1.4","2022-07-21 13:19:00"
"22135900617096","0011","A&FS ACCOUNTS PAYABLE","S","73.50","S73.50","2534","1st Class Mail Intl Letter","3","1.4","2022-07-21 13:18:28"
"22135900617095","0011","A&FS ACCOUNTS PAYABLE","S","73.50","S73.50","2003","1st Class Flat","9","1.2","2022-07-21 13:17:22"
"22135900617094","0071","ARM: ORMP","S","49.00","S49.00","2003","1st Class Flat","1","1.68","2022-07-21 13:16:18"
"22135900617093","654W","VM DEAN DEVELOPMENT","S","","S","2003","1st Class Flat","1","3.12","2022-07-21 13:15:49"
"22135900617092","654W","VM DEAN DEVELOPMENT","S","","S","2003","1st Class Flat","6","1.92","2022-07-21 13:15:10"
"22135900617091","654W","VM DEAN DEVELOPMENT","S","","S","2003","1st Class Flat","8","3.12","2022-07-21 13:14:19"
"22135900617090","RECM","CAMPUS RECREATIONS","S","49.00","S49.00","2000","1st Class Letter","2","0.6","2022-07-21 13:11:38"
"22135900617089","1235","PARKING OPERATION CA","S","","S","2016","1st Class NonAuto Mach Mixed AADC","279","0.6","2022-07-21 13:10:06"
